transcript	cod_idx	length	frame	cts
YAL035W	757	30	2	7
YAL035W	757	31	1	2
YAL035W	758	27	0	18
YAL035W	758	28	0	25
YAL035W	758	28	2	11
YAL035W	758	29	0	6
YAL035W	758	29	1	8
YAL035W	758	29	2	7
YAL035W	758	30	1	8
YAL035W	758	30	2	4
YAL035W	758	31	1	3
YAL035W	759	27	0	30
YAL035W	759	28	0	43
YAL035W	759	28	2	53
YAL035W	759	29	0	28
YAL035W	759	29	1	36
YAL035W	759	29	2	91
YAL035W	759	30	1	47
YAL035W	759	30	2	62
YAL035W	759	31	1	37
YAL035W	760	27	0	19
YAL035W	760	28	0	11
YAL035W	760	28	2	14
YAL035W	760	29	0	8
YAL035W	760	29	1	7
YAL035W	760	29	2	3
YAL035W	760	30	1	7
YAL035W	760	30	2	5
YAL035W	760	31	1	3
YAL035W	761	27	0	9
YAL035W	761	28	0	10
YAL035W	761	28	2	3
YAL035W	761	29	0	4
YAL035W	761	29	1	3
YAL035W	761	29	2	4
YAL035W	761	30	1	1
YAL035W	761	30	2	3
YAL035W	761	31	1	1
YAL035W	762	27	0	8
YAL035W	762	28	0	19
YAL035W	762	28	2	5
YAL035W	762	29	0	8
YAL035W	762	29	1	5
YAL035W	762	29	2	3
YAL035W	762	30	1	8
YAL035W	762	30	2	4
YAL035W	762	31	1	2
YAL035W	763	27	0	28
YAL035W	763	28	0	44
YAL035W	763	28	2	36
YAL035W	763	29	0	25
YAL035W	763	29	1	30
YAL035W	763	29	2	50
YAL035W	763	30	1	43
YAL035W	763	30	2	25
YAL035W	763	31	1	25
YAL035W	764	27	0	7
YAL035W	764	28	0	2
YAL035W	764	28	2	8
YAL035W	764	29	0	3
YAL035W	764	29	2	7
YAL035W	764	30	1	1
YAL035W	764	30	2	1
YAL035W	765	27	0	21
YAL035W	765	28	0	30
YAL035W	765	28	2	18
YAL035W	765	29	0	10
YAL035W	765	29	1	2
YAL035W	765	29	2	31
YAL035W	765	30	1	4
YAL035W	765	30	2	14
YAL035W	765	31	1	2
YAL035W	766	27	0	57
YAL035W	766	28	0	97
YAL035W	766	28	2	23
YAL035W	766	29	0	36
YAL035W	766	29	1	12
YAL035W	766	29	2	21
YAL035W	766	30	1	30
YAL035W	766	30	2	18
YAL035W	766	31	1	17
YAL035W	767	27	0	11
YAL035W	767	28	0	4
YAL035W	767	28	2	12
YAL035W	767	29	0	1
YAL035W	767	29	1	7
YAL035W	767	29	2	3
YAL035W	767	30	1	2
YAL035W	767	30	2	3
YAL035W	767	31	1	2
YAL035W	768	27	0	2
YAL035W	768	28	0	4
YAL035W	768	28	2	2
YAL035W	768	29	0	1
YAL035W	768	29	1	2
YAL035W	768	29	2	2
YAL035W	768	30	1	5
YAL035W	768	30	2	3
YAL035W	768	31	1	1
YAL035W	769	27	0	17
YAL035W	769	28	2	3
YAL035W	769	29	0	14
YAL035W	769	29	1	6
YAL035W	769	30	2	7
YAL035W	769	31	1	3
YAL035W	770	27	0	7
YAL035W	770	28	0	24
YAL035W	770	28	2	8
YAL035W	770	29	0	10
YAL035W	770	29	1	9
YAL035W	770	29	2	16
YAL035W	770	30	1	23
YAL035W	770	30	2	7
YAL035W	770	31	1	4
YAL035W	771	27	0	7
YAL035W	771	28	0	2
YAL035W	771	28	2	5
YAL035W	771	29	0	2
YAL035W	771	29	1	2
YAL035W	771	29	2	2
YAL035W	771	30	2	1
YAL035W	771	31	1	3
YAL035W	772	27	0	8
YAL035W	772	28	0	1
YAL035W	772	28	2	6
YAL035W	772	29	0	5
YAL035W	772	29	1	2
YAL035W	772	30	2	9
YAL035W	772	31	1	3
YAL035W	773	27	0	4
YAL035W	773	28	0	16
YAL035W	773	28	2	8
YAL035W	773	29	0	11
YAL035W	773	29	1	15
YAL035W	773	29	2	10
YAL035W	773	30	1	9
YAL035W	773	30	2	7
YAL035W	773	31	1	10
YAL035W	774	27	0	12
YAL035W	774	28	0	16
YAL035W	774	28	2	9
YAL035W	774	29	0	10
YAL035W	774	29	1	6
YAL035W	774	29	2	17
YAL035W	774	30	1	11
YAL035W	774	30	2	10
YAL035W	774	31	1	6
YAL035W	775	27	0	9
YAL035W	775	28	0	9
YAL035W	775	28	2	7
YAL035W	775	29	0	7
YAL035W	775	29	1	3
YAL035W	775	29	2	5
YAL035W	775	30	1	7
YAL035W	775	30	2	6
YAL035W	775	31	1	5
YAL035W	776	27	0	15
YAL035W	776	28	2	9
YAL035W	776	29	0	21
YAL035W	776	29	1	25
YAL035W	776	30	1	2
YAL035W	776	30	2	13
YAL035W	776	31	1	24
YAL035W	777	27	0	4
YAL035W	777	28	0	5
YAL035W	777	28	2	6
YAL035W	777	29	0	5
YAL035W	777	29	1	16
YAL035W	777	29	2	13
YAL035W	777	30	1	11
YAL035W	777	30	2	8
YAL035W	777	31	1	11
YAL035W	778	27	0	26
YAL035W	778	28	0	20
YAL035W	778	28	2	7
YAL035W	778	29	0	18
YAL035W	778	29	1	8
YAL035W	778	29	2	9
YAL035W	778	30	1	7
YAL035W	778	30	2	8
YAL035W	778	31	1	6
YAL035W	779	27	0	13
YAL035W	779	28	0	27
YAL035W	779	28	2	28
YAL035W	779	29	0	59
YAL035W	779	29	1	17
YAL035W	779	29	2	37
YAL035W	779	30	1	29
YAL035W	779	30	2	99
YAL035W	779	31	1	56
YAL035W	780	27	0	57
YAL035W	780	28	0	81
YAL035W	780	28	2	12
YAL035W	780	29	0	26
YAL035W	780	29	1	40
YAL035W	780	29	2	17
YAL035W	780	30	1	42
YAL035W	780	30	2	6
YAL035W	780	31	1	16
YAL035W	781	27	0	6
YAL035W	781	28	2	3
YAL035W	781	29	0	10
YAL035W	781	29	1	3
YAL035W	781	30	2	1
YAL035W	782	27	0	43
YAL035W	782	28	0	46
YAL035W	782	28	2	9
YAL035W	782	29	0	19
YAL035W	782	29	1	10
YAL035W	782	29	2	10
YAL035W	782	30	1	4
YAL035W	782	30	2	5
YAL035W	782	31	1	5
YAL035W	783	27	0	85
YAL035W	783	28	0	218
YAL035W	783	28	2	65
YAL035W	783	29	0	109
YAL035W	783	29	1	57
YAL035W	783	29	2	164
YAL035W	783	30	1	138
YAL035W	783	30	2	87
YAL035W	783	31	1	44
YAL035W	784	27	0	6
YAL035W	784	28	0	3
YAL035W	784	28	2	2
YAL035W	784	29	0	6
YAL035W	784	29	1	4
YAL035W	784	29	2	8
YAL035W	784	30	1	6
YAL035W	784	30	2	4
YAL035W	784	31	1	2
YAL035W	785	27	0	81
YAL035W	785	28	0	48
YAL035W	785	28	2	8
YAL035W	785	29	0	48
YAL035W	785	29	1	11
YAL035W	785	29	2	7
YAL035W	785	30	1	4
YAL035W	785	30	2	10
YAL035W	785	31	1	4
YAL035W	786	27	0	87
YAL035W	786	28	0	87
YAL035W	786	28	2	30
YAL035W	786	29	0	46
YAL035W	786	29	1	15
YAL035W	786	29	2	26
YAL035W	786	30	1	17
YAL035W	786	30	2	16
YAL035W	786	31	1	16
YAL035W	787	27	0	143
YAL035W	787	28	0	184
YAL035W	787	28	2	30
YAL035W	787	29	0	1
YAL035W	787	29	1	34
YAL035W	787	29	2	27
YAL035W	787	30	1	37
YAL035W	787	30	2	1
YAL035W	788	27	0	18
YAL035W	788	28	0	11
YAL035W	788	28	2	30
YAL035W	788	29	0	13
YAL035W	788	29	1	32
YAL035W	788	29	2	20
YAL035W	788	30	1	38
YAL035W	788	30	2	14
YAL035W	788	31	1	23
YAL035W	789	27	0	14
YAL035W	789	28	0	15
YAL035W	789	28	2	18
YAL035W	789	29	0	19
YAL035W	789	29	1	9
YAL035W	789	29	2	10
YAL035W	789	30	1	11
YAL035W	789	30	2	11
YAL035W	789	31	1	3
YAL035W	790	27	0	14
YAL035W	790	28	2	24
YAL035W	790	29	0	5
YAL035W	790	29	1	7
YAL035W	790	30	2	11
YAL035W	790	31	1	4
YAL035W	791	27	0	44
YAL035W	791	28	0	39
YAL035W	791	28	2	33
YAL035W	791	29	0	26
YAL035W	791	29	1	12
YAL035W	791	29	2	45
YAL035W	791	30	1	21
YAL035W	791	30	2	23
YAL035W	791	31	1	3
YAL035W	793	27	0	8
YAL035W	793	28	0	11
YAL035W	793	28	2	9
YAL035W	793	29	0	8
YAL035W	793	29	1	4
YAL035W	793	29	2	9
YAL035W	793	30	1	3
YAL035W	793	30	2	9
YAL035W	793	31	1	2
YAL035W	794	27	0	18
YAL035W	794	28	0	19
YAL035W	794	28	2	12
YAL035W	794	29	0	15
YAL035W	794	29	1	20
YAL035W	794	29	2	11
YAL035W	794	30	1	18
YAL035W	794	30	2	11
YAL035W	794	31	1	26
YAL035W	795	27	0	6
YAL035W	795	28	0	7
YAL035W	795	28	2	1
YAL035W	795	29	0	4
YAL035W	795	29	1	4
YAL035W	795	29	2	6
YAL035W	795	30	1	6
YAL035W	795	30	2	1
YAL035W	795	31	1	2
YAL035W	796	27	0	4
YAL035W	796	28	0	7
YAL035W	796	28	2	9
YAL035W	796	29	0	4
YAL035W	796	29	1	5
YAL035W	796	29	2	12
YAL035W	796	30	1	6
YAL035W	796	30	2	5
YAL035W	796	31	1	2
YAL035W	797	27	0	12
YAL035W	797	28	0	7
YAL035W	797	28	2	2
YAL035W	797	29	0	2
YAL035W	797	29	1	8
YAL035W	797	29	2	3
YAL035W	797	30	1	15
YAL035W	797	30	2	2
YAL035W	797	31	1	5
YAL035W	798	27	0	65
YAL035W	798	28	0	61
YAL035W	798	28	2	7
YAL035W	798	29	0	37
YAL035W	798	29	1	8
YAL035W	798	29	2	12
YAL035W	798	30	1	6
YAL035W	798	30	2	7
YAL035W	798	31	1	4
YAL035W	799	27	0	15
YAL035W	799	28	0	12
YAL035W	799	28	2	4
YAL035W	799	29	0	7
YAL035W	799	29	1	4
YAL035W	799	29	2	1
YAL035W	799	30	1	3
YAL035W	799	30	2	1
YAL035W	799	31	1	1
YAL035W	800	27	0	5
YAL035W	800	28	0	26
YAL035W	800	28	2	18
YAL035W	800	29	0	9
YAL035W	800	29	1	8
YAL035W	800	29	2	43
YAL035W	800	30	1	18
YAL035W	800	30	2	8
YAL035W	800	31	1	6
YAL035W	801	27	0	99
YAL035W	801	28	0	81
YAL035W	801	28	2	39
YAL035W	801	29	0	25
YAL035W	801	29	1	40
YAL035W	801	29	2	45
YAL035W	801	30	1	41
YAL035W	801	30	2	11
YAL035W	801	31	1	12
YAL035W	802	27	0	22
YAL035W	802	28	0	20
YAL035W	802	28	2	4
YAL035W	802	29	0	17
YAL035W	802	29	1	8
YAL035W	802	29	2	6
YAL035W	802	30	1	9
YAL035W	802	30	2	5
YAL035W	802	31	1	7
YAL035W	803	27	0	131
YAL035W	803	28	0	137
YAL035W	803	28	2	28
YAL035W	803	29	0	91
YAL035W	803	29	1	22
YAL035W	803	29	2	28
YAL035W	803	30	1	20
YAL035W	803	30	2	10
YAL035W	803	31	1	18
YAL035W	804	27	0	54
YAL035W	804	28	2	50
YAL035W	804	29	0	36
YAL035W	804	29	1	20
YAL035W	804	30	2	28
YAL035W	804	31	1	23
YAL035W	805	27	0	8
YAL035W	805	28	0	6
YAL035W	805	28	2	3
YAL035W	805	29	0	7
YAL035W	805	29	1	3
YAL035W	805	29	2	9
YAL035W	805	30	1	11
YAL035W	805	30	2	4
YAL035W	805	31	1	1
YAL035W	806	27	0	4
YAL035W	806	28	0	8
YAL035W	806	28	2	2
YAL035W	806	29	0	8
YAL035W	806	29	1	2
YAL035W	806	29	2	5
YAL035W	806	30	1	4
YAL035W	806	30	2	1
YAL035W	806	31	1	4
YAL035W	807	27	0	50
YAL035W	807	28	0	29
YAL035W	807	28	2	15
YAL035W	807	29	0	20
YAL035W	807	29	1	54
YAL035W	807	29	2	19
YAL035W	807	30	1	25
YAL035W	807	30	2	12
YAL035W	807	31	1	17
YAL035W	808	27	0	10
YAL035W	808	28	0	20
YAL035W	808	28	2	18
YAL035W	808	29	0	1
YAL035W	808	29	1	6
YAL035W	808	29	2	21
YAL035W	808	30	1	10
YAL035W	808	31	1	1
YAL035W	809	27	0	7
YAL035W	809	28	0	1
YAL035W	809	28	2	10
YAL035W	809	29	0	3
YAL035W	809	29	1	6
YAL035W	809	29	2	12
YAL035W	809	30	1	4
YAL035W	809	30	2	4
YAL035W	810	27	0	8
YAL035W	810	28	0	8
YAL035W	810	28	2	10
YAL035W	810	29	1	8
YAL035W	810	29	2	6
YAL035W	810	30	1	4
YAL035W	810	31	1	1
YAL035W	811	27	0	6
YAL035W	811	28	0	5
YAL035W	811	28	2	3
YAL035W	811	29	0	2
YAL035W	811	29	1	5
YAL035W	811	29	2	3
YAL035W	811	30	1	10
YAL035W	811	30	2	2
YAL035W	811	31	1	4
YAL035W	812	27	0	17
YAL035W	812	28	0	21
YAL035W	812	28	2	10
YAL035W	812	29	0	16
YAL035W	812	29	1	22
YAL035W	812	29	2	22
YAL035W	812	30	1	31
YAL035W	812	30	2	12
YAL035W	812	31	1	8
YAL035W	814	27	0	13
YAL035W	814	28	0	31
YAL035W	814	28	2	13
YAL035W	814	29	0	12
YAL035W	814	29	1	13
YAL035W	814	29	2	26
YAL035W	814	30	1	9
YAL035W	814	30	2	11
YAL035W	814	31	1	7
YAL035W	815	27	0	43
YAL035W	815	28	0	49
YAL035W	815	28	2	96
YAL035W	815	29	0	32
YAL035W	815	29	1	15
YAL035W	815	29	2	133
YAL035W	815	30	1	24
YAL035W	815	30	2	75
YAL035W	815	31	1	7
YAL035W	816	27	0	9
YAL035W	816	28	0	28
YAL035W	816	28	2	11
YAL035W	816	29	0	1
YAL035W	816	29	1	5
YAL035W	816	29	2	11
YAL035W	816	30	1	5
YAL035W	817	27	0	23
YAL035W	817	28	0	24
YAL035W	817	28	2	16
YAL035W	817	29	0	6
YAL035W	817	29	1	11
YAL035W	817	29	2	21
YAL035W	817	30	1	13
YAL035W	817	30	2	4
YAL035W	817	31	1	3
YAL035W	818	27	0	9
YAL035W	818	28	0	15
YAL035W	818	28	2	6
YAL035W	818	29	0	7
YAL035W	818	29	1	12
YAL035W	818	29	2	8
YAL035W	818	30	1	31
YAL035W	818	30	2	3
YAL035W	818	31	1	5
YAL035W	819	27	0	6
YAL035W	819	28	0	11
YAL035W	819	29	0	6
YAL035W	819	29	1	1
YAL035W	819	29	2	1
YAL035W	819	30	1	3
YAL035W	819	30	2	2
YAL035W	819	31	1	2
YAL035W	820	27	0	15
YAL035W	820	28	0	27
YAL035W	820	28	2	21
YAL035W	820	29	1	10
YAL035W	820	29	2	20
YAL035W	820	30	1	14
YAL035W	821	27	0	7
YAL035W	821	28	0	17
YAL035W	821	28	2	4
YAL035W	821	29	0	3
YAL035W	821	29	1	5
YAL035W	821	29	2	7
YAL035W	821	30	1	6
YAL035W	821	30	2	2
YAL035W	821	31	1	1
YAL035W	822	27	0	32
YAL035W	822	28	0	34
YAL035W	822	28	2	12
YAL035W	822	29	0	28
YAL035W	822	29	1	37
YAL035W	822	29	2	29
YAL035W	822	30	1	47
YAL035W	822	30	2	5
YAL035W	822	31	1	10
YAL035W	823	27	0	1
YAL035W	823	28	0	5
YAL035W	823	28	2	1
YAL035W	823	29	0	7
YAL035W	823	29	2	4
YAL035W	823	30	1	5
YAL035W	823	30	2	2
YAL035W	823	31	1	1
YAL035W	824	27	0	18
YAL035W	824	28	0	23
YAL035W	824	28	2	13
YAL035W	824	29	0	13
YAL035W	824	29	1	10
YAL035W	824	29	2	19
YAL035W	824	30	1	18
YAL035W	824	30	2	12
YAL035W	824	31	1	9
YAL035W	825	27	0	7
YAL035W	825	28	0	6
YAL035W	825	28	2	10
YAL035W	825	29	1	4
YAL035W	825	29	2	6
YAL035W	825	30	1	4
YAL035W	825	30	2	1
YAL035W	826	27	0	24
YAL035W	826	28	0	8
YAL035W	826	28	2	58
YAL035W	826	29	0	12
YAL035W	826	29	1	13
YAL035W	826	29	2	46
YAL035W	826	30	1	11
YAL035W	826	30	2	44
YAL035W	826	31	1	7
YAL035W	827	27	0	34
YAL035W	827	28	0	46
YAL035W	827	28	2	125
YAL035W	827	29	0	13
YAL035W	827	29	1	34
YAL035W	827	29	2	118
YAL035W	827	30	1	29
YAL035W	827	30	2	69
YAL035W	827	31	1	13
YAL035W	828	27	0	2
YAL035W	828	28	0	1
YAL035W	828	29	1	2
YAL035W	828	30	1	1
YAL035W	829	27	0	20
YAL035W	829	28	0	14
YAL035W	829	28	2	17
YAL035W	829	29	0	13
YAL035W	829	29	1	12
YAL035W	829	29	2	23
YAL035W	829	30	1	24
YAL035W	829	30	2	10
YAL035W	829	31	1	16
YAL035W	830	27	0	4
YAL035W	830	28	0	2
YAL035W	830	28	2	13
YAL035W	830	29	0	4
YAL035W	830	29	1	2
YAL035W	830	29	2	33
YAL035W	830	30	1	5
YAL035W	830	30	2	14
YAL035W	830	31	1	2
YAL035W	831	27	0	4
YAL035W	831	28	0	2
YAL035W	831	28	2	5
YAL035W	831	29	0	2
YAL035W	831	29	1	5
YAL035W	831	29	2	3
YAL035W	831	30	1	1
YAL035W	831	30	2	3
YAL035W	831	31	1	4
YAL035W	832	27	0	2
YAL035W	832	28	0	1
YAL035W	832	28	2	6
YAL035W	832	29	0	3
YAL035W	832	29	1	2
YAL035W	832	29	2	1
YAL035W	832	30	2	2
YAL035W	832	31	1	1
YAL035W	833	27	0	135
YAL035W	833	28	0	135
YAL035W	833	28	2	28
YAL035W	833	29	0	62
YAL035W	833	29	1	14
YAL035W	833	29	2	46
YAL035W	833	30	1	26
YAL035W	833	30	2	28
YAL035W	833	31	1	10
YAL035W	834	27	0	23
YAL035W	834	28	0	30
YAL035W	834	28	2	15
YAL035W	834	29	0	12
YAL035W	834	29	1	11
YAL035W	834	29	2	14
YAL035W	834	30	1	6
YAL035W	834	30	2	3
YAL035W	834	31	1	4
YAL035W	835	27	0	5
YAL035W	835	28	0	9
YAL035W	835	28	2	2
YAL035W	835	29	0	10
YAL035W	835	29	1	1
YAL035W	835	30	1	1
YAL035W	835	31	1	3
YAL035W	836	27	0	4
YAL035W	836	28	0	4
YAL035W	836	28	2	7
YAL035W	836	29	0	3
YAL035W	836	29	1	7
YAL035W	836	29	2	9
YAL035W	836	30	1	6
YAL035W	836	30	2	5
YAL035W	836	31	1	2
YAL035W	837	27	0	11
YAL035W	837	28	0	23
YAL035W	837	28	2	2
YAL035W	837	29	1	3
YAL035W	837	29	2	14
YAL035W	837	30	1	5
YAL035W	838	27	0	38
YAL035W	838	28	0	15
YAL035W	838	28	2	29
YAL035W	838	29	0	7
YAL035W	838	29	1	54
YAL035W	838	29	2	12
YAL035W	838	30	1	20
YAL035W	838	30	2	13
YAL035W	838	31	1	27
YAL035W	839	27	0	1
YAL035W	839	28	0	6
YAL035W	839	28	2	4
YAL035W	839	29	0	2
YAL035W	839	29	1	3
YAL035W	839	29	2	7
YAL035W	839	30	1	3
YAL035W	839	30	2	2
YAL035W	840	27	0	2
YAL035W	840	28	0	2
YAL035W	840	28	2	1
YAL035W	840	29	0	2
YAL035W	840	29	1	6
YAL035W	840	29	2	5
YAL035W	840	30	1	5
YAL035W	840	30	2	1
YAL035W	840	31	1	3
YAL035W	841	27	0	26
YAL035W	841	28	0	76
YAL035W	841	28	2	6
YAL035W	841	29	0	53
YAL035W	841	29	1	9
YAL035W	841	29	2	24
YAL035W	841	30	1	38
YAL035W	841	30	2	13
YAL035W	841	31	1	15
YAL035W	842	27	0	10
YAL035W	842	28	0	14
YAL035W	842	28	2	13
YAL035W	842	29	0	6
YAL035W	842	29	1	18
YAL035W	842	29	2	35
YAL035W	842	30	1	37
YAL035W	842	30	2	8
YAL035W	842	31	1	13
YAL035W	843	27	0	5
YAL035W	843	28	0	1
YAL035W	843	28	2	2
YAL035W	843	29	1	3
YAL035W	843	29	2	4
YAL035W	843	30	1	6
YAL035W	843	30	2	4
YAL035W	843	31	1	3
YAL035W	844	27	0	29
YAL035W	844	28	0	52
YAL035W	844	28	2	18
YAL035W	844	29	0	27
YAL035W	844	29	1	59
YAL035W	844	29	2	42
YAL035W	844	30	1	82
YAL035W	844	30	2	17
YAL035W	844	31	1	53
YAL035W	845	27	0	35
YAL035W	845	28	0	40
YAL035W	845	28	2	101
YAL035W	845	29	0	24
YAL035W	845	29	1	16
YAL035W	845	29	2	98
YAL035W	845	30	1	21
YAL035W	845	30	2	55
YAL035W	845	31	1	11
YAL035W	846	27	0	20
YAL035W	846	28	0	13
YAL035W	846	28	2	14
YAL035W	846	29	0	13
YAL035W	846	29	1	13
YAL035W	846	29	2	16
YAL035W	846	30	1	9
YAL035W	846	30	2	8
YAL035W	847	27	0	23
YAL035W	847	28	0	35
YAL035W	847	28	2	7
YAL035W	847	29	0	24
YAL035W	847	29	1	19
YAL035W	847	29	2	10
YAL035W	847	30	1	29
YAL035W	847	30	2	5
YAL035W	847	31	1	17
YAL035W	848	27	0	17
YAL035W	848	28	0	26
YAL035W	848	28	2	47
YAL035W	848	29	0	5
YAL035W	848	29	1	9
YAL035W	848	29	2	61
YAL035W	848	30	1	7
YAL035W	848	30	2	23
YAL035W	848	31	1	4
YAL035W	849	27	0	77
YAL035W	849	28	0	129
YAL035W	849	28	2	13
YAL035W	849	29	0	66
YAL035W	849	29	1	15
YAL035W	849	29	2	21
YAL035W	849	30	1	18
YAL035W	849	30	2	10
YAL035W	849	31	1	4
YAL035W	850	27	0	5
YAL035W	850	28	0	6
YAL035W	850	28	2	4
YAL035W	850	29	0	4
YAL035W	850	29	1	4
YAL035W	850	29	2	7
YAL035W	850	30	1	2
YAL035W	850	30	2	3
YAL035W	850	31	1	4
YAL035W	851	27	0	8
YAL035W	851	28	0	6
YAL035W	851	28	2	31
YAL035W	851	29	0	3
YAL035W	851	29	1	8
YAL035W	851	29	2	24
YAL035W	851	30	1	3
YAL035W	851	30	2	12
YAL035W	851	31	1	7
YAL035W	852	27	0	23
YAL035W	852	28	0	12
YAL035W	852	28	2	27
YAL035W	852	29	1	25
YAL035W	852	29	2	17
YAL035W	852	30	1	24
YAL035W	852	30	2	1
YAL035W	852	31	1	1
YAL035W	853	27	0	9
YAL035W	853	28	0	16
YAL035W	853	28	2	18
YAL035W	853	29	0	4
YAL035W	853	29	1	7
YAL035W	853	29	2	32
YAL035W	853	30	1	22
YAL035W	853	30	2	7
YAL035W	853	31	1	7
YAL035W	854	27	0	39
YAL035W	854	28	0	16
YAL035W	854	28	2	34
YAL035W	854	29	0	14
YAL035W	854	29	1	15
YAL035W	854	29	2	19
YAL035W	854	30	1	9
YAL035W	854	30	2	5
YAL035W	854	31	1	7
YAL035W	855	27	0	13
YAL035W	855	28	0	6
YAL035W	855	28	2	7
YAL035W	855	29	0	10
YAL035W	855	29	1	8
YAL035W	855	29	2	11
YAL035W	855	30	1	13
YAL035W	855	30	2	4
YAL035W	855	31	1	8
YAL035W	856	27	0	9
YAL035W	856	28	2	22
YAL035W	856	29	0	12
YAL035W	856	29	1	4
YAL035W	856	29	2	1
YAL035W	856	30	2	23
YAL035W	856	31	1	5
YAL035W	857	27	0	11
YAL035W	857	28	0	8
YAL035W	857	28	2	12
YAL035W	857	29	0	5
YAL035W	857	29	1	7
YAL035W	857	29	2	6
YAL035W	857	30	1	8
YAL035W	857	30	2	5
YAL035W	857	31	1	2
YAL035W	858	27	0	2
YAL035W	858	28	0	2
YAL035W	858	28	2	3
YAL035W	858	29	0	1
YAL035W	858	29	2	6
YAL035W	858	30	1	2
YAL035W	858	30	2	2
YAL035W	859	27	0	23
YAL035W	859	28	0	9
YAL035W	859	28	2	44
YAL035W	859	29	0	13
YAL035W	859	29	1	19
YAL035W	859	29	2	40
YAL035W	859	30	1	12
YAL035W	859	30	2	39
YAL035W	859	31	1	7
YAL035W	860	27	0	11
YAL035W	860	28	0	6
YAL035W	860	28	2	29
YAL035W	860	29	0	6
YAL035W	860	29	1	8
YAL035W	860	29	2	23
YAL035W	860	30	1	4
YAL035W	860	30	2	7
YAL035W	860	31	1	2
YAL035W	861	27	0	37
YAL035W	861	28	0	23
YAL035W	861	28	2	11
YAL035W	861	29	0	12
YAL035W	861	29	1	11
YAL035W	861	29	2	11
YAL035W	861	30	1	13
YAL035W	861	30	2	3
YAL035W	861	31	1	3
YAL035W	862	27	0	2
YAL035W	862	28	0	4
YAL035W	862	28	2	6
YAL035W	862	29	0	4
YAL035W	862	29	1	6
YAL035W	862	29	2	8
YAL035W	862	30	1	8
YAL035W	862	30	2	3
YAL035W	862	31	1	3
YAL035W	863	27	0	3
YAL035W	863	29	1	2
YAL035W	863	30	1	1
YAL035W	864	27	0	9
YAL035W	864	28	0	4
YAL035W	864	28	2	9
YAL035W	864	29	0	3
YAL035W	864	29	1	9
YAL035W	864	29	2	6
YAL035W	864	30	1	3
YAL035W	864	30	2	5
YAL035W	864	31	1	3
YAL035W	865	27	0	7
YAL035W	865	28	0	17
YAL035W	865	28	2	15
YAL035W	865	29	0	9
YAL035W	865	29	1	8
YAL035W	865	29	2	30
YAL035W	865	30	1	13
YAL035W	865	30	2	12
YAL035W	865	31	1	3
YAL035W	866	27	0	7
YAL035W	866	28	0	13
YAL035W	866	28	2	5
YAL035W	866	29	0	6
YAL035W	866	29	1	17
YAL035W	866	29	2	4
YAL035W	866	30	1	13
YAL035W	866	30	2	6
YAL035W	866	31	1	10
YAL035W	867	27	0	4
YAL035W	867	28	0	4
YAL035W	867	29	0	3
YAL035W	867	29	1	5
YAL035W	867	29	2	3
YAL035W	867	30	1	7
YAL035W	867	31	1	7
YAL035W	868	27	0	12
YAL035W	868	28	0	17
YAL035W	868	28	2	1
YAL035W	868	29	0	8
YAL035W	868	29	1	2
YAL035W	868	29	2	4
YAL035W	868	30	1	5
YAL035W	868	30	2	1
YAL035W	869	27	0	7
YAL035W	869	28	0	7
YAL035W	869	28	2	11
YAL035W	869	29	0	2
YAL035W	869	29	1	4
YAL035W	869	29	2	12
YAL035W	869	30	1	6
YAL035W	869	30	2	9
YAL035W	869	31	1	5
YAL035W	870	27	0	10
YAL035W	870	28	0	12
YAL035W	870	28	2	8
YAL035W	870	29	0	14
YAL035W	870	29	1	8
YAL035W	870	29	2	6
YAL035W	870	30	1	2
YAL035W	870	30	2	6
YAL035W	870	31	1	4
YAL035W	871	28	0	5
YAL035W	871	28	2	7
YAL035W	871	29	1	1
YAL035W	871	29	2	12
YAL035W	871	30	1	4
YAL035W	872	27	0	16
YAL035W	872	28	0	5
YAL035W	872	28	2	7
YAL035W	872	29	0	7
YAL035W	872	29	1	7
YAL035W	872	29	2	6
YAL035W	872	30	1	7
YAL035W	872	30	2	4
YAL035W	872	31	1	6
YAL035W	873	28	0	4
YAL035W	873	30	1	2
YAL035W	873	30	2	1
YAL035W	873	31	1	1
YAL035W	874	27	0	1
YAL035W	874	28	2	3
YAL035W	874	29	2	2
YAL035W	875	27	0	41
YAL035W	875	28	0	22
YAL035W	875	28	2	10
YAL035W	875	29	0	20
YAL035W	875	29	1	6
YAL035W	875	29	2	5
YAL035W	875	30	1	4
YAL035W	875	30	2	2
YAL035W	875	31	1	2
YAL035W	876	27	0	9
YAL035W	876	28	0	7
YAL035W	876	28	2	13
YAL035W	876	29	0	17
YAL035W	876	29	1	14
YAL035W	876	29	2	14
YAL035W	876	30	1	16
YAL035W	876	30	2	9
YAL035W	876	31	1	13
YAL035W	877	27	0	23
YAL035W	877	28	2	50
YAL035W	877	29	0	20
YAL035W	877	29	1	11
YAL035W	877	29	2	1
YAL035W	877	30	2	43
YAL035W	877	31	1	10
YAL035W	878	27	0	61
YAL035W	878	28	0	50
YAL035W	878	28	2	19
YAL035W	878	29	0	59
YAL035W	878	29	1	14
YAL035W	878	29	2	12
YAL035W	878	30	1	8
YAL035W	878	30	2	23
YAL035W	878	31	1	20
YAL035W	879	27	0	65
YAL035W	879	28	0	121
YAL035W	879	28	2	16
YAL035W	879	29	0	79
